time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
0.0,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8882,-0.3009,-17.239
0.003,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8882,-0.3009,-17.239
0.02,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8897,-0.2994,-17.152
0.025,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8912,-0.2978,-17.064
0.027,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8928,-0.2963,-16.976
0.028,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8943,-0.2947,-16.888
0.03,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8943,-0.2947,-16.888
0.032,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8974,-0.2917,-16.712
0.033,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.8989,-0.2901,-16.624
0.035,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9004,-0.2886,-16.536
0.038,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.902,-0.2871,-16.448
0.05,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9035,-0.2855,-16.361
0.051,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.905,-0.284,-16.273
0.056,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9066,-0.2825,-16.185
0.057,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9081,-0.2809,-16.097
0.059,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9097,-0.2794,-16.009
0.064,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9112,-0.2779,-15.921
0.078,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9112,-0.2779,-15.921
0.084,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9127,-0.2763,-15.833
0.097,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9143,-0.2748,-15.745
0.11,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9158,-0.2733,-15.657
0.116,-0.4109,-0.5492,0.1383,7.923,-1.1891,-0.9173,-0.2717,-15.57
0.125,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9219,-0.1934,-11.082
0.135,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9235,-0.1919,-10.994
0.156,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9265,-0.1888,-10.818
0.163,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9265,-0.1888,-10.818
0.168,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9281,-0.1873,-10.73
0.177,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9296,-0.1857,-10.642
0.193,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9311,-0.1842,-10.554
0.195,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9327,-0.1827,-10.466
0.205,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9342,-0.1811,-10.378
0.217,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9357,-0.1796,-10.291
0.225,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9373,-0.1781,-10.203
0.235,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9388,-0.1765,-10.115
0.254,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9419,-0.1735,-9.939
0.257,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9419,-0.1735,-9.939
0.265,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9434,-0.1719,-9.851
0.283,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.9465,-0.1689,-9.675
0.289,-0.3403,-0.5492,0.2089,11.967,-1.1153,-0.948,-0.1673,-9.587
0.298,-0.3403,-0.5476,0.2073,11.879,-1.1153,-0.9495,-0.1658,-9.5
0.305,-0.3403,-0.5476,0.2073,11.879,-1.1153,-0.9511,-0.1643,-9.412
0.319,-0.3403,-0.5476,0.2073,11.879,-1.1153,-0.9511,-0.1643,-9.412
0.325,-0.3403,-0.5476,0.2073,11.879,-1.1153,-0.9526,-0.1627,-9.324
0.338,-0.3403,-0.5476,0.2073,11.879,-1.1153,-0.9541,-0.1612,-9.236
0.353,-0.3403,-0.5476,0.2073,11.879,-1.1153,-0.9557,-0.1597,-9.148
0.355,-0.3087,-0.5476,0.2389,13.687,-1.0919,-0.9572,-0.1347,-7.715
0.369,-0.3087,-0.5476,0.2389,13.687,-1.0919,-0.9587,-0.1331,-7.627
0.379,-0.3087,-0.5476,0.2389,13.687,-1.0919,-0.9587,-0.1331,-7.627
0.384,-0.3087,-0.5476,0.2389,13.687,-1.0919,-0.9603,-0.1316,-7.539
0.395,-0.3087,-0.5476,0.2389,13.687,-1.0919,-0.9633,-0.1285,-7.363
0.405,-0.3087,-0.5461,0.2373,13.599,-1.0919,-0.9633,-0.1285,-7.363
0.415,-0.3087,-0.5461,0.2373,13.599,-1.0919,-0.9649,-0.127,-7.276
0.426,-0.3087,-0.5461,0.2373,13.599,-1.0919,-0.9664,-0.1254,-7.188
0.436,-0.3087,-0.5461,0.2373,13.599,-1.0919,-0.9679,-0.1239,-7.1
0.447,-0.3087,-0.5461,0.2373,13.599,-1.0919,-0.971,-0.1208,-6.924
0.454,-0.3087,-0.5461,0.2373,13.599,-1.0919,-0.971,-0.1208,-6.924
0.465,-0.3087,-0.5446,0.2358,13.511,-1.0919,-0.9725,-0.1193,-6.836
0.48,-0.3087,-0.5446,0.2358,13.511,-1.0919,-0.9741,-0.1178,-6.748
0.485,-0.3087,-0.5446,0.2358,13.511,-1.0919,-0.9756,-0.1162,-6.66
0.496,-0.3087,-0.5446,0.2358,13.511,-1.0919,-0.9771,-0.1147,-6.572
0.504,-0.3087,-0.5446,0.2358,13.511,-1.0919,-0.9787,-0.1132,-6.485
0.515,-0.3087,-0.543,0.2343,13.423,-1.0919,-0.9787,-0.1132,-6.485
0.526,-0.3087,-0.5415,0.2327,13.335,-1.0919,-0.9802,-0.1116,-6.397
0.539,-0.3087,-0.5415,0.2327,13.335,-1.0919,-0.9802,-0.1116,-6.397
0.546,-0.3087,-0.54,0.2312,13.248,-1.0919,-0.9817,-0.1101,-6.309
0.555,-0.3087,-0.54,0.2312,13.248,-1.0919,-0.9833,-0.1086,-6.221
0.566,-0.3087,-0.54,0.2312,13.248,-1.0919,-0.9848,-0.107,-6.133
0.576,-0.3087,-0.5384,0.2297,13.16,-1.0919,-0.9848,-0.107,-6.133
0.587,-0.3175,-0.5384,0.2209,12.656,-1.1495,-0.9863,-0.1631,-9.345
0.597,-0.3175,-0.5384,0.2209,12.656,-1.1495,-0.9863,-0.1631,-9.345
0.604,-0.3175,-0.5384,0.2209,12.656,-1.1495,-0.9863,-0.1631,-9.345
0.617,-0.3175,-0.5369,0.2194,12.569,-1.1495,-0.9863,-0.1631,-9.345
0.624,-0.3175,-0.5369,0.2194,12.569,-1.1495,-0.9863,-0.1631,-9.345
0.635,-0.3175,-0.5354,0.2178,12.481,-1.1495,-0.9863,-0.1631,-9.345
0.645,-0.3175,-0.5338,0.2163,12.393,-1.1495,-0.9879,-0.1616,-9.258
0.655,-0.3175,-0.5308,0.2132,12.217,-1.1495,-0.9879,-0.1616,-9.258
0.669,-0.3175,-0.5292,0.2117,12.129,-1.1495,-0.9894,-0.16,-9.17
0.678,-0.3175,-0.5277,0.2102,12.041,-1.1495,-0.9894,-0.16,-9.17
0.685,-0.3175,-0.5262,0.2086,11.953,-1.1495,-0.9894,-0.16,-9.17
0.696,-0.3175,-0.5246,0.2071,11.865,-1.1495,-0.9894,-0.16,-9.17
0.715,-0.3175,-0.5231,0.2056,11.778,-1.1495,-0.991,-0.1585,-9.082
0.718,-0.3175,-0.5216,0.204,11.69,-1.1495,-0.991,-0.1585,-9.082
0.73,-0.3175,-0.5185,0.201,11.514,-1.1495,-0.9925,-0.157,-8.994
0.736,-0.3175,-0.517,0.1994,11.426,-1.1495,-0.9925,-0.157,-8.994
0.744,-0.3175,-0.517,0.1994,11.426,-1.1495,-0.9956,-0.1539,-8.818
0.754,-0.3175,-0.5154,0.1979,11.338,-1.1495,-0.9971,-0.1524,-8.73
0.766,-0.3175,-0.5123,0.1948,11.162,-1.1495,-0.9986,-0.1508,-8.642
0.783,-0.3175,-0.5108,0.1933,11.074,-1.1495,-0.9986,-0.1508,-8.642
0.788,-0.3175,-0.5093,0.1918,10.987,-1.1495,-1.0002,-0.1493,-8.554
0.803,-0.3293,-0.5077,0.1784,10.222,-1.1838,-1.0002,-0.1837,-10.524
0.805,-0.3293,-0.5062,0.1769,10.134,-1.1838,-1.0002,-0.1837,-10.524
0.816,-0.3293,-0.5047,0.1753,10.046,-1.1838,-1.0002,-0.1837,-10.524
0.826,-0.3293,-0.5031,0.1738,9.958,-1.1838,-1.0002,-0.1837,-10.524
0.835,-0.3293,-0.5031,0.1738,9.958,-1.1838,-1.0002,-0.1837,-10.524
0.849,-0.3293,-0.5016,0.1723,9.87,-1.1838,-1.0002,-0.1837,-10.524
0.855,-0.3293,-0.5001,0.1707,9.782,-1.1838,-1.0002,-0.1837,-10.524
0.868,-0.3293,-0.4985,0.1692,9.694,-1.1838,-1.0002,-0.1837,-10.524
0.879,-0.3293,-0.497,0.1677,9.607,-1.1838,-1.0002,-0.1837,-10.524
0.888,-0.3293,-0.4955,0.1661,9.519,-1.1838,-1.0017,-0.1821,-10.436
0.895,-0.3293,-0.4939,0.1646,9.431,-1.1838,-1.0017,-0.1821,-10.436
0.905,-0.3293,-0.4939,0.1646,9.431,-1.1838,-1.0032,-0.1806,-10.348
0.917,-0.3293,-0.4924,0.1631,9.343,-1.1838,-1.0048,-0.1791,-10.26
0.927,-0.3293,-0.4909,0.1615,9.255,-1.1838,-1.0048,-0.1791,-10.26
0.935,-0.3293,-0.4893,0.16,9.167,-1.1838,-1.0063,-0.1775,-10.172
0.947,-0.3293,-0.4893,0.16,9.167,-1.1838,-1.0078,-0.176,-10.085
0.958,-0.3293,-0.4878,0.1585,9.079,-1.1838,-1.0078,-0.176,-10.085
0.966,-0.3293,-0.4863,0.1569,8.991,-1.1838,-1.0094,-0.1745,-9.997
0.982,-0.3293,-0.4847,0.1554,8.903,-1.1838,-1.0094,-0.1745,-9.997
0.986,-0.3293,-0.4847,0.1554,8.903,-1.1838,-1.0109,-0.1729,-9.909
0.995,-0.3293,-0.4832,0.1539,8.816,-1.1838,-1.0109,-0.1729,-9.909
1.006,-0.3293,-0.4832,0.1539,8.816,-1.1838,-1.0124,-0.1714,-9.821
1.017,-0.3293,-0.4817,0.1523,8.728,-1.1838,-1.0124,-0.1714,-9.821
1.028,-0.3293,-0.4817,0.1523,8.728,-1.1838,-1.014,-0.1699,-9.733
1.037,-0.3061,-0.4801,0.174,9.972,-1.2194,-1.014,-0.2054,-11.771
1.046,-0.3061,-0.4786,0.1725,9.884,-1.2194,-1.0155,-0.2039,-11.684
1.055,-0.3061,-0.4786,0.1725,9.884,-1.2194,-1.0155,-0.2039,-11.684
1.069,-0.3061,-0.4771,0.171,9.796,-1.2194,-1.017,-0.2024,-11.596
1.085,-0.3061,-0.4755,0.1694,9.709,-1.2194,-1.0201,-0.1993,-11.42
1.087,-0.3061,-0.4755,0.1694,9.709,-1.2194,-1.0201,-0.1993,-11.42
1.096,-0.3061,-0.474,0.1679,9.621,-1.2194,-1.0201,-0.1993,-11.42
1.106,-0.3061,-0.474,0.1679,9.621,-1.2194,-1.0216,-0.1978,-11.332
1.125,-0.3061,-0.474,0.1679,9.621,-1.2194,-1.0232,-0.1962,-11.244
1.127,-0.3061,-0.4725,0.1664,9.533,-1.2194,-1.0232,-0.1962,-11.244
1.135,-0.3061,-0.4725,0.1664,9.533,-1.2194,-1.0247,-0.1947,-11.156
1.147,-0.3061,-0.4709,0.1648,9.445,-1.2194,-1.0262,-0.1932,-11.068
1.163,-0.3061,-0.4709,0.1648,9.445,-1.2194,-1.0262,-0.1932,-11.068
1.175,-0.3061,-0.4694,0.1633,9.357,-1.2194,-1.0278,-0.1916,-10.98
1.177,-0.3061,-0.4694,0.1633,9.357,-1.2194,-1.0278,-0.1916,-10.98
1.188,-0.3061,-0.4694,0.1633,9.357,-1.2194,-1.0278,-0.1916,-10.98
1.196,-0.3061,-0.4694,0.1633,9.357,-1.2194,-1.0293,-0.1901,-10.893
1.207,-0.3061,-0.4679,0.1618,9.269,-1.2194,-1.0308,-0.1886,-10.805
1.215,-0.3061,-0.4679,0.1618,9.269,-1.2194,-1.0324,-0.187,-10.717
1.224,-0.3061,-0.4663,0.1602,9.181,-1.2194,-1.0339,-0.1855,-10.629
1.237,-0.3061,-0.4648,0.1587,9.093,-1.2194,-1.0339,-0.1855,-10.629
1.247,-0.2664,-0.4648,0.1984,11.369,-1.223,-1.0354,-0.1876,-10.749
1.257,-0.2664,-0.4633,0.1969,11.281,-1.223,-1.037,-0.1861,-10.661
1.265,-0.2664,-0.4633,0.1969,11.281,-1.223,-1.037,-0.1861,-10.661
1.28,-0.2664,-0.4617,0.1954,11.193,-1.223,-1.0385,-0.1845,-10.573
1.286,-0.2664,-0.4617,0.1954,11.193,-1.223,-1.0385,-0.1845,-10.573
1.299,-0.2664,-0.4602,0.1938,11.105,-1.223,-1.04,-0.183,-10.485
1.319,-0.2664,-0.4602,0.1938,11.105,-1.223,-1.0416,-0.1815,-10.398
1.325,-0.2664,-0.4602,0.1938,11.105,-1.223,-1.0446,-0.1784,-10.222
1.333,-0.2664,-0.4587,0.1923,11.017,-1.223,-1.0446,-0.1784,-10.222
1.335,-0.2664,-0.4587,0.1923,11.017,-1.223,-1.0462,-0.1769,-10.134
1.346,-0.2664,-0.4571,0.1907,10.929,-1.223,-1.0477,-0.1753,-10.046
1.355,-0.2664,-0.4556,0.1892,10.841,-1.223,-1.0477,-0.1753,-10.046
1.366,-0.2664,-0.4556,0.1892,10.841,-1.223,-1.0492,-0.1738,-9.958
1.38,-0.2664,-0.4556,0.1892,10.841,-1.223,-1.0492,-0.1738,-9.958
1.386,-0.2664,-0.4556,0.1892,10.841,-1.223,-1.0492,-0.1738,-9.958
1.395,-0.2664,-0.4556,0.1892,10.841,-1.223,-1.0492,-0.1738,-9.958
1.406,-0.2664,-0.4541,0.1877,10.753,-1.223,-1.0508,-0.1723,-9.87
1.416,-0.2664,-0.4541,0.1877,10.753,-1.223,-1.0508,-0.1723,-9.87
1.426,-0.2664,-0.4525,0.1861,10.666,-1.223,-1.0508,-0.1723,-9.87
1.435,-0.2664,-0.451,0.1846,10.578,-1.223,-1.0523,-0.1707,-9.782
1.447,-0.2664,-0.4495,0.1831,10.49,-1.223,-1.0538,-0.1692,-9.694
1.468,-0.2556,-0.4479,0.1923,11.016,-1.2169,-1.0569,-0.16,-9.169
1.48,-0.2556,-0.4479,0.1923,11.016,-1.2169,-1.0584,-0.1585,-9.081
1.486,-0.2556,-0.4464,0.1907,10.929,-1.2169,-1.06,-0.157,-8.994
1.495,-0.2556,-0.4464,0.1907,10.929,-1.2169,-1.06,-0.157,-8.994
1.505,-0.2556,-0.4449,0.1892,10.841,-1.2169,-1.0615,-0.1554,-8.906
1.516,-0.2556,-0.4433,0.1877,10.753,-1.2169,-1.0615,-0.1554,-8.906
1.527,-0.2556,-0.4433,0.1877,10.753,-1.2169,-1.063,-0.1539,-8.818
1.537,-0.2556,-0.4433,0.1877,10.753,-1.2169,-1.0646,-0.1524,-8.73
1.544,-0.2556,-0.4418,0.1861,10.665,-1.2169,-1.0661,-0.1508,-8.642
1.555,-0.2556,-0.4403,0.1846,10.577,-1.2169,-1.0661,-0.1508,-8.642
1.564,-0.2556,-0.4403,0.1846,10.577,-1.2169,-1.0692,-0.1478,-8.466
1.577,-0.2556,-0.4387,0.1831,10.489,-1.2169,-1.0692,-0.1478,-8.466
1.588,-0.2556,-0.4372,0.1815,10.401,-1.2169,-1.0707,-0.1462,-8.378
1.594,-0.2556,-0.4357,0.18,10.313,-1.2169,-1.0723,-0.1447,-8.29
1.606,-0.2556,-0.4341,0.1785,10.225,-1.2169,-1.0738,-0.1432,-8.202
1.617,-0.2556,-0.4326,0.1769,10.138,-1.2169,-1.0738,-0.1432,-8.202
1.624,-0.2556,-0.4326,0.1769,10.138,-1.2169,-1.0738,-0.1432,-8.202
1.638,-0.2556,-0.431,0.1754,10.05,-1.2169,-1.0738,-0.1432,-8.202
1.648,-0.2556,-0.431,0.1754,10.05,-1.2169,-1.0738,-0.1432,-8.202
1.655,-0.2556,-0.4295,0.1739,9.962,-1.2169,-1.0753,-0.1416,-8.115
1.666,-0.2556,-0.4295,0.1739,9.962,-1.2169,-1.0753,-0.1416,-8.115
1.676,-0.2556,-0.428,0.1723,9.874,-1.2169,-1.0769,-0.1401,-8.027
1.685,-0.2556,-0.428,0.1723,9.874,-1.2169,-1.0784,-0.1386,-7.939
1.697,-0.2556,-0.4264,0.1708,9.786,-1.2169,-1.0784,-0.1386,-7.939
1.706,-0.2556,-0.4249,0.1693,9.698,-1.2169,-1.0799,-0.137,-7.851
1.715,-0.2218,-0.4234,0.2015,11.548,-1.1747,-1.0815,-0.0932,-5.343
1.726,-0.2218,-0.4234,0.2015,11.548,-1.1747,-1.0815,-0.0932,-5.343
1.735,-0.2218,-0.4218,0.2,11.46,-1.1747,-1.083,-0.0917,-5.255
1.746,-0.2218,-0.4203,0.1985,11.372,-1.1747,-1.0845,-0.0902,-5.167
1.758,-0.2218,-0.4203,0.1985,11.372,-1.1747,-1.0861,-0.0886,-5.079
1.765,-0.2218,-0.4188,0.1969,11.284,-1.1747,-1.0861,-0.0886,-5.079
1.776,-0.2218,-0.4188,0.1969,11.284,-1.1747,-1.0876,-0.0871,-4.991
1.788,-0.2218,-0.4172,0.1954,11.196,-1.1747,-1.0891,-0.0856,-4.903
1.796,-0.2218,-0.4172,0.1954,11.196,-1.1747,-1.0907,-0.084,-4.815
1.807,-0.2218,-0.4172,0.1954,11.196,-1.1747,-1.0907,-0.084,-4.815
1.815,-0.2218,-0.4157,0.1939,11.108,-1.1747,-1.0922,-0.0825,-4.727
1.828,-0.2218,-0.4142,0.1923,11.021,-1.1747,-1.0922,-0.0825,-4.727
1.836,-0.2218,-0.4126,0.1908,10.933,-1.1747,-1.0922,-0.0825,-4.727
1.846,-0.2218,-0.4126,0.1908,10.933,-1.1747,-1.0937,-0.081,-4.639
1.855,-0.2218,-0.4111,0.1893,10.845,-1.1747,-1.0937,-0.081,-4.639
1.869,-0.2218,-0.4096,0.1877,10.757,-1.1747,-1.0937,-0.081,-4.639
1.875,-0.2218,-0.4096,0.1877,10.757,-1.1747,-1.0953,-0.0794,-4.552
1.885,-0.2218,-0.4096,0.1877,10.757,-1.1747,-1.0953,-0.0794,-4.552
1.896,-0.2218,-0.4096,0.1877,10.757,-1.1747,-1.0953,-0.0794,-4.552
1.905,-0.2218,-0.408,0.1862,10.669,-1.1747,-1.0953,-0.0794,-4.552
1.917,-0.2218,-0.408,0.1862,10.669,-1.1747,-1.0953,-0.0794,-4.552
1.926,-0.2218,-0.405,0.1831,10.493,-1.1747,-1.0953,-0.0794,-4.552
1.936,-0.2233,-0.405,0.1817,10.41,-1.2333,-1.0983,-0.1349,-7.731
1.945,-0.2233,-0.4034,0.1802,10.322,-1.2333,-1.0983,-0.1349,-7.731
1.961,-0.2233,-0.4034,0.1802,10.322,-1.2333,-1.0999,-0.1334,-7.643
1.968,-0.2233,-0.4019,0.1786,10.234,-1.2333,-1.0999,-0.1334,-7.643
1.981,-0.2233,-0.4004,0.1771,10.147,-1.2333,-1.1014,-0.1319,-7.555
1.987,-0.2233,-0.3988,0.1756,10.059,-1.2333,-1.1014,-0.1319,-7.555
1.995,-0.2233,-0.3988,0.1756,10.059,-1.2333,-1.1029,-0.1303,-7.467
2.007,-0.2233,-0.3973,0.174,9.971,-1.2333,-1.1029,-0.1303,-7.467
2.016,-0.2233,-0.3958,0.1725,9.883,-1.2333,-1.1045,-0.1288,-7.379
2.027,-0.2233,-0.3958,0.1725,9.883,-1.2333,-1.1045,-0.1288,-7.379
2.037,-0.2233,-0.3942,0.171,9.795,-1.2333,-1.106,-0.1273,-7.291
2.047,-0.2233,-0.3927,0.1694,9.707,-1.2333,-1.106,-0.1273,-7.291
2.055,-0.2233,-0.3927,0.1694,9.707,-1.2333,-1.106,-0.1273,-7.291
2.065,-0.2233,-0.3912,0.1679,9.619,-1.2333,-1.106,-0.1273,-7.291
2.075,-0.2233,-0.3896,0.1664,9.531,-1.2333,-1.106,-0.1273,-7.291
2.084,-0.2233,-0.3896,0.1664,9.531,-1.2333,-1.106,-0.1273,-7.291
2.098,-0.2233,-0.3881,0.1648,9.443,-1.2333,-1.1075,-0.1257,-7.203
2.105,-0.2233,-0.3866,0.1633,9.356,-1.2333,-1.1075,-0.1257,-7.203
2.118,-0.2233,-0.385,0.1618,9.268,-1.2333,-1.1075,-0.1257,-7.203
2.128,-0.2233,-0.385,0.1618,9.268,-1.2333,-1.1075,-0.1257,-7.203
2.136,-0.2233,-0.3835,0.1602,9.18,-1.2333,-1.1091,-0.1242,-7.115
2.147,-0.2233,-0.3835,0.1602,9.18,-1.2333,-1.1091,-0.1242,-7.115
2.155,-0.2233,-0.382,0.1587,9.092,-1.2333,-1.1106,-0.1227,-7.027
2.165,-0.2233,-0.3804,0.1571,9.004,-1.2333,-1.1106,-0.1227,-7.027
2.184,-0.2233,-0.3789,0.1556,8.916,-1.2333,-1.1106,-0.1227,-7.027
2.19,-0.2233,-0.3774,0.1541,8.828,-1.2333,-1.1121,-0.1211,-6.94
2.197,-0.2233,-0.3774,0.1541,8.828,-1.2333,-1.1121,-0.1211,-6.94
2.206,-0.2233,-0.3758,0.1525,8.74,-1.2333,-1.1137,-0.1196,-6.852
2.216,-0.2233,-0.3743,0.151,8.652,-1.2333,-1.1137,-0.1196,-6.852
2.228,-0.2233,-0.3743,0.151,8.652,-1.2333,-1.1152,-0.118,-6.764
2.238,-0.2233,-0.3728,0.1495,8.565,-1.2333,-1.1152,-0.118,-6.764
2.249,-0.2233,-0.3728,0.1495,8.565,-1.2333,-1.1152,-0.118,-6.764
2.255,-0.2233,-0.3712,0.1479,8.477,-1.2333,-1.1167,-0.1165,-6.676
2.266,-0.2233,-0.3697,0.1464,8.389,-1.2333,-1.1167,-0.1165,-6.676
2.275,-0.2233,-0.3697,0.1464,8.389,-1.2333,-1.1183,-0.115,-6.588
2.284,-0.2233,-0.3697,0.1464,8.389,-1.2333,-1.1183,-0.115,-6.588
2.295,-0.2233,-0.3682,0.1449,8.301,-1.2333,-1.1183,-0.115,-6.588
2.307,-0.2233,-0.3666,0.1433,8.213,-1.2333,-1.1183,-0.115,-6.588
2.315,-0.2233,-0.3666,0.1433,8.213,-1.2333,-1.1198,-0.1134,-6.5
2.33,-0.2233,-0.3651,0.1418,8.125,-1.2333,-1.1198,-0.1134,-6.5
2.335,-0.2233,-0.3636,0.1403,8.037,-1.2333,-1.1213,-0.1119,-6.412
2.348,-0.2233,-0.3636,0.1403,8.037,-1.2333,-1.1213,-0.1119,-6.412
2.356,-0.2233,-0.362,0.1387,7.949,-1.2333,-1.1229,-0.1104,-6.324
2.365,-0.2233,-0.362,0.1387,7.949,-1.2333,-1.1229,-0.1104,-6.324
2.377,-0.2233,-0.3605,0.1372,7.861,-1.2333,-1.1229,-0.1104,-6.324
2.387,-0.2233,-0.359,0.1357,7.774,-1.2333,-1.1244,-0.1088,-6.236
2.4,-0.2233,-0.359,0.1357,7.774,-1.2333,-1.1244,-0.1088,-6.236
2.409,-0.2233,-0.3574,0.1341,7.686,-1.2333,-1.1259,-0.1073,-6.149
2.415,-0.2233,-0.3574,0.1341,7.686,-1.2333,-1.1259,-0.1073,-6.149
2.426,-0.2233,-0.3559,0.1326,7.598,-1.2333,-1.1259,-0.1073,-6.149
2.435,-0.2233,-0.3559,0.1326,7.598,-1.2333,-1.1259,-0.1073,-6.149
2.446,-0.2233,-0.3543,0.1311,7.51,-1.2333,-1.1275,-0.1058,-6.061
2.459,-0.2233,-0.3543,0.1311,7.51,-1.2333,-1.1275,-0.1058,-6.061
2.466,-0.2233,-0.3543,0.1311,7.51,-1.2333,-1.1275,-0.1058,-6.061
2.481,-0.2233,-0.3528,0.1295,7.422,-1.2333,-1.1305,-0.1027,-5.885
2.489,-0.12,-0.3513,0.2313,13.252,-1.1986,-1.1305,-0.068,-3.898
2.499,-0.12,-0.3513,0.2313,13.252,-1.1986,-1.1321,-0.0665,-3.81
2.508,-0.12,-0.3513,0.2313,13.252,-1.1986,-1.1321,-0.0665,-3.81
2.52,-0.12,-0.3497,0.2298,13.165,-1.1986,-1.1336,-0.065,-3.722
2.528,-0.12,-0.3497,0.2298,13.165,-1.1986,-1.1336,-0.065,-3.722
2.535,-0.12,-0.3482,0.2282,13.077,-1.1986,-1.1336,-0.065,-3.722
2.548,-0.12,-0.3482,0.2282,13.077,-1.1986,-1.1351,-0.0634,-3.634
2.561,-0.12,-0.3467,0.2267,12.989,-1.1986,-1.1351,-0.0634,-3.634
